2.434547382710832,7.7040312598356735,3.5222521937660947,0.5446123285254478,0.901667635840212,6.601667350688048,1.987275679436572,8.848364093679601,8.041158584071006,1.9492141031169141,6.198381774605987
7.663518502060045,0.9205309826257824,3.916554482616256,1.4005086937892408,0.9602582220201583,8.869788838731921,4.912029019840748,0.8956310974543569,0.24181430415162408,4.359685704006844,5.868897023460647
6.95766455386928,2.669457152315593,8.20593190885519,4.078820671804266,0.7827216854219576,1.42935137067705,9.429777194137163,2.633552293547919,4.769454208321636,1.2020588871899784,6.0534257743152455
7.366278641177066,7.384662337423648,0.40194887724141704,2.292257032241154,0.02065523566912586,3.644394631655455,7.325116076359015,0.27302406367449294,3.609107385389586,6.528836313484463,0.625810980276158
4.946141603758532,4.013374223649823,4.903292133335263,3.9852301964968593,2.738799618562675,0.7034775652184377,3.645240251410675,4.072918773295285,9.851676158192715,0.7376054237195118,9.09886615956171
0.6042215345513879,9.715482919100072,2.2666262408196602,4.874925393361668,6.7157044530975805,0.9361289152737595,3.582013585046896,0.6043909677087145,3.4898050675552983,7.262933065471989,9.472083359945081
8.142769944049865,1.5793562838911057,4.780725584191736,7.34943801983799,9.430026340002103,3.8179883113474276,6.964742139663674,1.5242857953302347,0.2195842325316799,9.742979342890374,7.751498680580191
3.792355013385701,7.678054030658976,7.160173642302174,5.574954555044983,3.2995875435146917,2.2265731082290063,8.391416692069317,8.004021210327576,9.104779313639845,3.540481474857132,9.718525978871138
9.33923530369645,3.8038143087112153,1.6440283746842388,4.098193325339354,3.0904245782277497,6.702009220643561,4.177832036834545,1.1861475053257975,7.0794801099680225,9.792047997677052,1.253464694125399
6.347714925412209,8.07492917093349,3.4959647908825375,6.132765063578358,2.20442327828269,9.523570664739573,1.8583973252766872,8.888723690142703,2.9622054000279685,7.7915028371624295,3.92447136756904
4.95198926929416,0.8638479757388651,6.2141702768525855,5.057637066943003,0.15012457336808338,9.045049538975205,8.044935270335893,2.1160873351834075,8.037619014848474,5.8260287229350975,3.3676137237038684
5.852841446693578,1.7573723984277156,7.1026670501954525,6.429852695885945,8.148898107071673,0.9680787002622504,0.39861966149432715,6.517079276401203,9.249264720759868,0.12989596424983874,6.908762428553183
5.0257829008971875,8.100458127673505,8.247513517396527,9.469072737447984,3.420811685447304,4.372634775278749,5.214773255069948,0.7419319005253078,1.7391802613098095,2.19819852040803,8.642667245165661
8.935653890255935,7.1719077059040846,1.0700946011973989,5.381473943404233,5.377042573071975,0.7897365032724379,7.409801003071551,0.2956352322612199,5.973004604095554,8.83333344863835,4.7955818404216
0.21854720361444424,0.16766288734569978,7.242236975696476,7.992045426681615,7.228808386857779,1.1751844213372076,7.105351431806637,4.401922262638081,4.594000477000893,6.210590306744329,0.17450833160389645
6.097391990947195,5.941160514730886,2.8582662671336934,9.494076117418901,1.0263734209774233,2.9160990119975017,7.452438226517506,8.416759734797514,0.38390340956586777,8.626288883563886,1.9834318335066636
3.448828556478939,6.847120410461253,5.139746293439124,6.8185231560881485,1.0523289757211851,6.38837326505886,4.3985000487729495,8.798128001204299,8.749300790388757,7.910521746635806,4.159524909685786
9.83108831138108,9.629772943908959,7.070487296164709,7.216764314375689,4.305008052475787,0.06922805585082514,9.692244801612496,7.196960353355378,2.624659096919685,9.502240928155882,6.042688063039216
3.129432858696728,5.4457631050287425,0.3876285641106736,8.765170588214323,6.865552584458846,6.2476970770590405,6.6270911148801055,1.5933011384726903,3.2905322355108293,0.37108653118830937,1.2711165494431598
5.3341482476220525,4.432563053666919,9.630823759061087,3.4452753660245037,5.603686486819608,2.986807203781386,0.9867476710333911,4.0915258157155785,1.964882159711171,2.9455006075557533,0.6651029895011373
7.114474667197336,8.003799986974705,2.559623323785,9.269279293888646,0.5841737578500206,1.0216432683089283,8.62593141800717,0.3994107700903804,5.634208244864613,3.1247571224205997,0.47608718751064205
4.918715727453988,0.736082827620872,4.284303367554166,2.8576474124059468,0.07042237284246466,5.036151964367265,8.644997647010268,7.018208498341474,2.105266875990308,3.8844077481108528,0.39140415408052465
0.7585534516759318,1.0203504156698728,2.440426276018024,7.950381838028986,6.457056281979634,9.115294226741181,4.768423018554815,7.542992533772854,1.8692637126993605,1.288048673364569,0.47804790983790646
2.956642754868235,7.77202093538905,2.0361595050769212,6.892628330895283,1.1281441711413853,9.463682724017307,7.676528898363814,8.869922752151517,2.230075477328981,9.560892501882213,9.116502357215438
6.129622765696064,5.391713826732564,3.605595088542357,8.47868704976669,5.930777260398019,9.157248709870032,0.26779759466459496,0.7785896549211246,3.2453041769831827,6.336572689723194,8.307149766504542
